time,sds.I[1]_blanket.TBR=1.050,sds.I[1]_blanket.TBR=1.060,sds.I[1]_blanket.TBR=1.070,sds.I[1]_blanket.TBR=1.080,sds.I[1]_blanket.TBR=1.090,sds.I[1]_blanket.TBR=1.100,sds.I[1]_blanket.TBR=1.110,sds.I[1]_blanket.TBR=1.120,sds.I[1]_blanket.TBR=1.130,sds.I[1]_blanket.TBR=1.140,sds.I[1]_blanket.TBR=1.150,sds.I[1]_blanket.TBR=1.160,sds.I[1]_blanket.TBR=1.170,sds.I[1]_blanket.TBR=1.180,sds.I[1]_blanket.TBR=1.190,sds.I[1]_blanket.TBR=1.200,sds.I[1]_blanket.TBR=1.210,sds.I[1]_blanket.TBR=1.220,sds.I[1]_blanket.TBR=1.230,sds.I[1]_blanket.TBR=1.240,sds.I[1]_blanket.TBR=1.250
2397.0,2841.676418761806,3063.893947540051,3286.111476316622,3508.329005077562,3730.54653383815,3952.764062583829,4174.981591324081,4397.199120062497,4619.416648801396,4841.634177524066,5063.851706238242,5286.069234958869,5508.286764108066,5730.504292374607,5952.721821070017,6174.939350218165,6397.156878913122,6619.374407147654,6841.591935841947,7063.809464518373,7286.026993195742
2398.0,2841.987827032435,3064.299584770964,3286.611342507807,3508.923100229013,3731.23485794986,3953.546615655797,4175.858373356301,4398.170131054967,4620.481888754107,4842.793646437022,5065.10540411144,5287.417161792304,5509.728919901552,5732.040677128513,5954.35243478416,6176.664192892349,6398.975950547537,6621.287707742489,6843.599465397005,7065.91122303366,7288.222980671253
2399.0,2842.299259586071,3064.705245838505,3287.111232089243,3509.517218324339,3731.923204559066,3954.329190778883,4176.735176993263,4399.141163205797,4621.547149418803,4843.953135615585,5066.359121803868,5288.765107998592,5511.171094621512,5733.577080362516,5955.983066532019,6178.389053153872,6400.795039322909,6623.201025031904,6845.607011200265,7068.012997350767,7290.418983502209
2400.0,2842.610716411069,3065.110930730967,3287.611145049155,3510.111359351698,3732.611573653865,3955.111787941118,4177.612002222929,4400.112216502891,4622.612430783318,4845.112645047521,5067.612859303227,5290.113073565364,5512.613288255515,5735.113502064116,5957.613716301033,6180.113930990105,6402.614145226549,6625.114359003142,6847.614573238904,7070.114787456812,7292.615001675654
2401.0,2842.922197495787,3065.516639436641,3288.111081375772,3510.705523299254,3733.299965222349,3955.89440713053,4178.488849033265,4401.083290934143,4623.677732835482,4846.2721747206,5068.866616597216,5291.461058480259,5514.055500791131,5736.649942220821,5959.244384078642,6181.838826388423,6404.433268245765,6627.027709643445,6849.622151500098,7072.216593338902,7294.811035178636
2402.0,2843.233702828583,3065.92237194382,3288.61104105732,3511.299710155166,3733.988379252616,3956.67704833515,4179.365717412233,4402.054386487454,4624.74305556313,4847.431724622586,5070.120393673541,5292.809062730913,5515.497732215929,5738.186400820133,5960.875069852283,6183.563739336197,6406.252408367863,6628.941076940056,6851.629745971024,7074.318414984148,7297.007083998199
2403.0,2843.545232397816,3066.328128240795,3289.111024082024,3511.893919907595,3734.67681573276,3957.459711543007,4180.242607347797,4403.025503150722,4625.808398954093,4848.591294741247,5071.374190519899,5294.15708630496,5516.939982517481,5739.722877849557,5962.505773609396,6185.288669820803,6408.07156558015,6630.854460880214,6853.637356638857,7076.42025237966,7299.203148121387
2404.0,2843.856786191842,3066.733908315859,3289.611030438111,3512.488152544701,3735.365274650875,3958.24239674213,4181.119518827923,4403.996640911843,4626.873762996205,4849.750885064351,5072.628007123993,5295.505129190038,5518.382251683356,5741.259373296598,5964.136495337418,6187.013617829612,6409.890739869934,6632.767861451163,6855.644983490774,7078.52210551255,7301.399227535246
2405.0,2844.168364199019,3067.139712157303,3290.111060113809,3513.082408054646,3736.053755995058,3959.025103920548,4181.996451840572,4404.967799758717,4627.939147677297,4850.910495579664,5073.881843473523,5296.85319137378,5519.824539701124,5742.795887148762,5965.767235023791,6188.73858335,6411.709931224523,6634.681278640145,6857.652626513952,7080.623974369928,7303.59532222682
2406.0,2844.479966407705,3067.545539753419,3290.611113097341,3513.676686425589,3736.742259753403,3959.807833066292,4182.873406373708,4405.938979679242,4629.004552985203,4852.070126274952,5075.135699556194,5298.201272843823,5521.266846558357,5744.33241939355,5967.39799265595,6190.463566369339,6413.529139631225,6636.594712434402,6859.660285695567,7082.725858938906,7305.791432183156
2407.0,2844.791592806256,3067.9513910925,3291.111189376937,3514.270987645693,3737.430785914005,3960.59058416739,4183.750382415298,4406.910180661315,4630.069978907754,4853.229777137984,5076.389575359703,5299.549373587803,5522.709172242623,5745.868970018468,5969.028768221337,6192.188566875,6415.348365077348,6638.508162821176,6861.667961022796,7084.827759206592,7307.987557391298
2408.0,2845.103243383032,3068.357266162837,3291.61128894082,3514.865311703118,3738.11933446496,3961.373357211873,4184.627379953303,4407.881402692837,4631.135425432786,4854.389448156525,5077.643470871754,5300.897493593355,5524.151516741493,5747.405539011022,5970.659561707391,6193.913584854358,6417.167607550197,6640.421629787708,6863.675652482812,7086.929675160099,7310.18369783829
2409.0,2845.414918126389,3068.763164952722,3292.111411777219,3515.459658586024,3738.807905394362,3962.156152187769,4185.504398975687,4408.852645761704,4632.200892548128,4855.549139318344,5078.897386080047,5302.245632848117,5525.593880042536,5748.942126358714,5972.290373101549,6195.638620294785,6418.986867037082,6642.335113321239,6865.683360062795,7089.031606786535,7312.379853511178
2410.0,2845.726617024685,3069.169087450448,3292.611557874358,3516.054028282571,3739.496498690307,3962.938969083109,4186.381439470415,4409.823909855814,4633.266380241614,4856.708850611207,5080.151320972285,5303.593791339722,5527.036262133323,5750.47873204905,5973.92120239125,6197.363673183657,6420.806143525311,6644.248613409015,6867.69108374992,7091.133554073015,7314.576024397008
2411.0,2846.038340066277,3069.575033644305,3293.111727220466,3516.648420780922,3740.18511434089,3963.721807885921,4187.258501425452,4410.795194963066,4634.331888501077,4857.86858202288,5081.405275536168,5304.941969055805,5528.478663001424,5752.015356069535,5975.552049563932,6199.088743508344,6422.62543700219,6646.162130038274,6869.698823531364,7093.235517006646,7316.772210482824
2412.0,2846.350087239524,3069.981003522588,3293.611919803768,3517.242836069236,3740.873752334206,3964.504668584235,4188.135584828758,4411.766501071359,4635.397417314349,4859.028333541133,5082.659249759398,5306.290165984005,5529.921082634411,5753.551998407673,5977.182914607037,6200.813831256221,6424.444747455027,6648.07566319626,6871.706579394301,7095.337495574541,7318.968411755671
2413.0,2846.661858532783,3070.386997073586,3294.112135612489,3517.837274135674,3741.56241265835,3965.287551166081,4189.0126896683,4412.737828168591,4636.462966669263,4860.188105153729,5083.913243629676,5307.638382111956,5531.36352101985,5755.088659050966,5978.813797508002,6202.538936414662,6426.26407487113,6649.989212870215,6873.714351325911,7097.43948976381,7321.164628202595
2414.0,2846.973653934411,3070.793014285592,3294.612374634858,3518.431734968398,3742.251095301417,3966.070455619488,4189.889815932041,4413.709176242657,4637.528536553651,4861.347896848438,5085.167257134704,5308.986617427296,5532.805978145315,5756.625337986923,5980.444698254265,6204.264058971039,6428.083419237805,6651.902779047379,6875.722139313368,7099.541499561562,7323.360859810639
2415.0,2847.285473432766,3071.199055146899,3295.112636859099,3519.026218555567,3742.939800251502,3966.853381932487,4190.766963607944,4414.680545281461,4638.594126955346,4862.507708613026,5086.421290262182,5310.334871917657,5534.248453998373,5758.162035203045,5982.075616833265,6205.989198912725,6429.902780542363,6653.816361714996,6877.729943343847,7101.64352495491,7325.557106566851
2416.0,2847.597317016205,3071.605119645798,3295.61292227344,3519.620724885343,3743.6285274967,3967.636330093105,4191.644132683976,4415.651935272897,4639.659737862181,4863.66754043526,5087.675342999813,5311.683145570675,5535.690948566597,5759.698750686836,5983.706553232442,6207.714356227094,6431.722158772108,6655.729960860308,6879.737763404529,7103.745565930963,7327.753368458273
2417.0,2847.909184673087,3072.01120777058,3296.113230866107,3520.215253945886,3744.317277025108,3968.419300089372,4192.521323148098,4416.623346204866,4640.725369261988,4864.827392302907,5088.929415335297,5313.031438373989,5537.133461837554,5761.235484425805,5985.337507439235,6209.439530901518,6433.541553914349,6657.643576470554,6881.745599482585,7105.847622476834,7329.949645471952
2418.0,2848.221076391768,3072.41731950954,3296.613562625326,3520.809805725357,3745.006048824819,3969.202291909319,4193.398534988272,4417.594778065263,4641.791021142601,4865.987264203734,5090.183507256336,5314.379750315232,5538.575993798818,5762.772236407452,5986.968479441082,6211.164722923371,6435.360965956394,6659.55720853298,6883.753451565194,7107.94969457963,7332.145937594934
2419.0,2848.532992160606,3072.823454850966,3297.113917539323,3521.404380211917,3745.694842883929,3969.985305540974,4194.275768192467,4418.566230841989,4642.85669349185,4867.147156125508,5091.437618750631,5315.728081382041,5540.018544437955,5764.309006619283,5988.599469225423,6212.889932280027,6437.18039488555,6661.470857034825,6885.761319639533,7110.051782226466,7334.342244814262
2420.0,2848.84493196796,3073.229613783153,3297.614295596326,3521.998977393726,3746.383659190531,3970.768340972368,4195.153022748644,4419.537704522941,4643.922386297569,4868.307068055996,5092.691749805886,5317.076431562051,5541.461113742538,5765.845795048802,5990.230476779696,6214.615158958858,6438.999840689125,6663.384521963333,6887.769203692777,7112.153885404449,7336.53856711698
2421.0,2849.156895802185,3073.635796294393,3298.114696784559,3522.593597258945,3747.072497732724,3971.551398191529,4196.030298644765,4420.509199096016,4644.988099547591,4869.466999982965,5093.945900409797,5318.424800842899,5542.903701700136,5767.382601683515,5991.861502091338,6216.340402947238,6440.819303354427,6665.298203305743,6889.777103712101,7114.256004100693,7338.734904490137
2422.0,2849.468883651642,3074.042002372975,3298.61512109225,3523.188239795735,3747.761358498601,3972.334477186487,4196.907595868798,4421.480714549115,4646.053833229749,4870.626951894181,5095.20007055007,5319.773189212218,5544.346308298319,5768.919426510924,5993.492545147791,6218.065664232538,6442.638782868763,6667.211901049302,6891.785019684685,7116.358138302305,7340.931256920775
2423.0,2849.780895504685,3074.448232007194,3299.115568507626,3523.782904992257,3748.450241476256,3973.117577945272,4197.784914408705,4422.452250870136,4647.119587331875,4871.786923777412,5096.454260214404,5321.121596657646,5545.788933524657,5770.456269518537,5995.123605936492,6219.790942802136,6444.45827921944,6669.125615181247,6893.792951597704,7118.460287996399,7343.127624395941
2424.0,2850.092931349674,3074.854485185341,3299.616039018911,3524.377592836672,3749.139146653786,3973.900700455913,4198.662254252447,4423.423808046974,4648.185361841802,4872.946915620426,5097.708469390503,5322.47002316682,5547.231577366721,5771.993130693855,5996.754684444881,6221.5162386434,6446.277792393767,6671.039345688821,6895.800899438332,7120.562453170083,7345.324006902676
2425.0,2850.404991174967,3075.260761895708,3300.116532614332,3524.972303317139,3749.828074019286,3974.683844706439,4199.539615387995,4424.395386067531,4649.251156747361,4874.106927410988,5098.962698066064,5323.818468727373,5548.674239812081,5773.530010024384,5998.385780660396,6223.241551743708,6448.097322379049,6672.953092559269,6897.808863193747,7122.664633810471,7347.520404428031
2426.0,2850.717074968919,3075.667062126587,3300.617049282117,3525.567036421821,3750.51702356085,3975.46701068488,4200.416997803304,4425.366984919704,4650.316972036386,4875.266959136867,5100.216946228792,5325.166933326941,5550.116920848307,5775.066907497629,6000.016894570475,6224.966882090429,6449.916869162596,6674.86685577983,6899.816842851125,7124.76682990467,7349.716816959048
2427.0,2851.029182719889,3076.073385866269,3301.117589010492,3526.161792138877,3751.205995266574,3976.250198379266,4201.294401486346,4426.33860459139,4651.382807696711,4876.427010785828,5101.471213866387,5326.515416953162,5551.559620462967,5776.603823101093,6001.648026162559,6226.692229670938,6451.736432731715,6676.780635337748,6901.824838397644,7126.869041439793,7351.913244482771
2428.0,2851.341314416235,3076.479733103048,3301.618151787682,3526.756570456468,3751.894989124552,3977.033407777627,4202.171826425079,4427.310245070489,4652.448663716165,4877.587082345638,5102.725500966551,5327.863919593669,5553.002338643634,5778.140756822281,6003.279175424085,6228.417594472608,6453.556013073715,6678.694431220261,6903.832849820478,7128.971268402951,7354.109686986246
2429.0,2851.653470046314,3076.886103825214,3302.118737601914,3527.351371362755,3752.584005122881,3977.816638867991,4203.049272607469,4428.281906344897,4653.514540082585,4878.747173804066,5103.979807516985,5329.2124412361,5554.445075377876,5779.677708648698,6004.910342342493,6230.142976482813,6455.3756101759,6680.608243414616,6905.840877106804,7131.073510781252,7356.306144456519
2430.0,2851.965649598485,3077.29249802106,3302.619346441415,3527.9461948459,3753.273043249655,3978.599891638387,4203.92674002148,4429.253588402514,4654.580436783799,4879.907285148879,5105.23413350539,5330.56098186809,5555.887830653265,5781.214678567849,6006.541526905222,6231.868375688926,6457.195224025581,6682.522071908052,6907.8489202438,7133.17576856181,7358.502616880635
2431.0,2852.277853061104,3077.698915678878,3303.11997829441,3528.541040894062,3753.962103492968,3979.383166076846,4204.804228655077,4430.225291231239,4655.646353807643,4881.06741636784,5106.488478919468,5331.909541477273,5557.33060445737,5782.751666567236,6008.17272909971,6233.593792078319,6459.014854610064,6684.435916687811,6909.856979218639,7135.278041731734,7360.699104245638
2432.0,2852.590080422528,3078.105356786959,3303.620633149127,3529.135909495402,3754.651185840917,3980.166462171398,4205.681738496221,4431.197014818968,4656.712291141948,4882.227567448721,5107.742843746919,5333.258120051286,5558.773396777761,5784.288672634368,6009.803948913395,6235.319225638366,6460.834501916657,6686.349777741136,6911.865054018501,7137.380330278134,7362.895606538573
2433.0,2852.902331671116,3078.511821333597,3304.12131099379,3529.730800638081,3755.340290281596,3980.94977991007,4206.55926953288,4432.168759153602,4657.778248774549,4883.387738379287,5108.997227975447,5334.606717577765,5560.216207602009,5785.825696756745,6011.435186333719,6237.044676356441,6462.654165932667,6688.263655055269,6913.87314463056,7139.482634188122,7365.092123746486
2434.0,2853.214606795226,3078.918309307082,3304.622011816629,3530.32571431026,3756.029416803101,3981.733119280894,4207.436821753013,4433.140524223036,4658.844226693273,4884.547929147303,5110.25163159275,5335.955334044347,5561.659036917684,5787.362738921874,6013.066441348117,6238.770144219916,6464.473846645402,6690.17754861745,6915.881251041992,7141.58495344881,7367.288655856421
2435.0,2853.526905783214,3079.324820695706,3305.122735605867,3530.9206505001,3756.718565393526,3982.516480271899,4208.314395144586,4434.112310015171,4659.91022488596,4885.708139740539,5111.506054586532,5337.303969438666,5563.101884712355,5788.899799117257,6014.697713944031,6240.495629216166,6466.29354404217,6692.091458414924,6917.889373239976,7143.687288047304,7369.485202855425
2436.0,2853.839228623439,3079.731355487763,3305.623482349732,3531.51560919576,3757.407736040967,3983.299862871113,4209.191989695565,4435.084116517903,4660.976243340438,4886.868370146761,5112.760496944494,5338.652623748358,5564.544750973591,5790.4368773304,6016.329004108898,6242.221131332561,6468.113258110278,6694.00538443493,6919.897511211684,7145.78963797072,7371.68176473054
2437.0,2854.151575304257,3080.137913671543,3306.124252036449,3532.110590385403,3758.096928733518,3984.083267066566,4210.069605393911,4436.055943719131,4662.04228204454,4888.028620353735,5114.014958654336,5340.001296961058,5565.987635688966,5791.97397354881,6017.960311830157,6243.946650556478,6469.932988837035,6695.919326664713,6921.905664944297,7147.892003206165,7373.878341468814
2438.0,2854.463945814028,3080.544495235338,3306.625044654247,3532.705594057189,3758.786143459277,3984.866692846289,4210.947242227589,4437.027791606755,4663.1083409861,4889.188890349229,5115.26943970376,5341.349989064403,5567.430538846048,5793.511087759987,6019.591637095247,6245.672186875287,6471.752736209746,6697.833285091511,6923.91383442499,7149.994383740752,7376.074933057292
2439.0,2854.776340141107,3080.951100167441,3307.125860191349,3533.300620199278,3759.475380206336,3985.65014019831,4211.824900184562,4437.999660168672,4664.174420152949,4890.34918012101,5116.523940080468,5342.698700046029,5568.873460432406,5795.048219951439,6021.222979891607,6247.397740276363,6473.572500215721,6699.747259702571,6925.922019640937,7152.096779561591,7378.271539483016
2440.0,2855.088758273853,3081.357728456144,3307.626698635984,3533.895668799831,3760.16463896279,3986.43360911066,4212.702579252796,4438.971549392779,4665.240519532921,4891.509489656845,5117.778459772161,5344.04742989357,5570.316400435611,5796.585370110668,6022.854340206676,6249.123310747078,6475.392280842265,6701.66125048513,6927.930220579316,7154.199190655791,7380.468160733034
2441.0,2855.401200200623,3081.764380089739,3308.127559976377,3534.490739847009,3760.853919716737,3987.217099571366,4213.580279420253,4439.943459266977,4666.306639113849,4892.6698189445,5119.03299876654,5345.396178594663,5571.759358843235,5798.122538225181,6024.485718027894,6250.848898274807,6477.212078076687,6703.575257426433,6929.938437227303,7156.301617010466,7382.664796794389
2442.0,2855.713665909776,3082.171055056517,3308.628444200755,3535.085833328973,3761.543222456269,3988.00061156846,4214.458000674897,4440.91538977916,4667.372778883564,4893.830167971743,5120.287557051308,5346.744946136943,5573.202335642844,5799.659724282479,6026.117113342698,6252.574502846922,6479.031891906297,6705.489280513721,6931.946669572074,7158.404058612723,7384.861447654128
2443.0,2856.026155389668,3082.577753344769,3309.129351297343,3535.680949233883,3762.232547169483,3988.78414508997,4215.335743004693,4441.88734091723,4668.438938829899,4894.990536726341,5121.542134614164,5348.093732508048,5574.645330822011,5801.196928270069,6027.748526138527,6254.300124450797,6480.851722318399,6707.403319734237,6933.954917600807,7160.506515449676,7387.058113299296
2444.0,2856.338668628657,3082.98447494279,3309.63028125437,3536.2760875499,3762.921893844475,3989.567700123926,4216.213506397602,4442.859312669084,4669.505118940687,4896.150925196062,5122.79673144281,5349.442537695611,5576.088344368306,5802.734150175455,6029.37995640282,6256.025763073803,6482.671569300303,6709.31737507522,6935.963181300676,7162.608987508433,7389.254793716936
2445.0,2856.651205615101,3083.391219838871,3310.13123406006,3536.871248265185,3763.611262469337,3990.351276658356,4217.091290841591,4443.831305022621,4670.571319203759,4897.311333368669,5124.051347524948,5350.791361687268,5577.531376269299,5804.271389986141,6031.011404123016,6257.751418703318,6484.491432839313,6711.231446523916,6937.97146065886,7164.711474776107,7391.451488894094
2446.0,2856.963766337358,3083.797988021302,3310.63220970264,3537.466431367899,3764.300653032166,3991.134874681293,4217.969096324623,4444.803317965738,4671.637539606952,4898.471761231933,5125.305982848279,5352.140204470656,5578.97442651256,5805.808647689633,6032.642869286556,6259.477091326709,6486.311312922741,6713.145534067564,6939.979755662533,7166.813977239807,7393.648198817817
2447.0,2857.276350783784,3084.204779478377,3311.133208170337,3538.061636846202,3764.990065521058,3991.918494180763,4218.846922834662,4445.775351486333,4672.703780138094,4899.63220877362,5126.560637400505,5353.48906603341,5580.417495085658,5807.345923273433,6034.274351880875,6261.202780931354,6488.131209537893,6715.059637693407,6941.988066298872,7168.916494886645,7395.844923475147
2448.0,2857.588958942737,3084.611594198388,3311.634229451377,3538.656864688256,3765.679499924106,3992.702135144798,4219.72477035967,4446.747405572307,4673.77004078502,4900.792675981496,5127.815311169326,5354.837946363167,5581.860581976165,5808.883216725049,6035.905851893413,6262.928487504624,6489.951122672076,6716.973757388687,6943.996392555054,7171.01902770373,7398.041662853131
2449.0,2857.901590802576,3085.018432169626,3312.135273533986,3539.25211488222,3766.368956229407,3993.485797561426,4220.602638887615,4447.719480211555,4674.836321535561,4901.953162843329,5129.070004142445,5356.186845447562,5583.303687171649,5810.420528031981,6037.537369311612,6264.654211033892,6491.771052312597,6718.887893140646,6946.004734418254,7173.121575678175,7400.238416938813
2450.0,2858.214246351657,3085.425293380383,3312.63634040639,3539.847387416256,3767.058434425056,3994.269481418677,4221.480528406456,4448.691575391977,4675.902622377552,4903.113669346886,5130.324716307563,5357.535763274229,5584.746810659683,5811.957857181737,6039.168904122906,6266.379951506534,6493.590998446764,6720.802044936526,6948.013091875649,7175.224138797088,7402.43518571924
2451.0,2858.526925578339,3085.832177818951,3313.137430056817,3540.442682278524,3767.747934499146,3995.053186704579,4222.358438904162,4449.66369110147,4676.968943298823,4904.274195479933,5131.57944765238,5358.884699830804,5586.189952427833,5813.495204161821,6040.800456314738,6268.10570890992,6495.410961061888,6722.716212763567,6950.021464914416,7177.326717047582,7404.631969181454
2452.0,2858.839628470979,3086.239085473623,3313.638542473492,3541.037999457185,3768.437456439774,3995.836913407165,4223.236370368691,4450.635827327933,4678.03528428721,4905.434741230238,5132.834198164599,5360.233655104926,5587.633112463674,5815.032568959736,6042.432025874545,6269.831483231424,6497.230940145271,6724.630396609014,6952.029853521731,7179.429310416766,7406.828767312502
2453.0,2859.152355017934,3086.646016332689,3314.139677644642,3541.6333389404,3769.127000235035,3996.620661514461,4224.114322788011,4451.607984059265,4679.101645330542,4906.595306585567,5134.08896783192,5361.582629084228,5589.076290754771,5816.569951562986,6044.063612789765,6271.55727445842,6499.050935684224,6726.544596460108,6954.03825768477,7181.531918891752,7409.02558009943
2454.0,2859.465105207562,3087.052970384444,3314.640835558492,3542.22870071633,3769.816565873024,3997.404431014499,4224.992296150084,4452.580161283364,4680.168026416653,4907.755891533689,5135.343756642045,5362.931621756346,5590.519487288698,5818.107351959079,6045.695217047838,6273.283082578281,6500.870947666053,6728.45881230409,6956.04667739071,7183.634542459652,7411.222407529282
2455.0,2859.777879606664,3087.459948207006,3315.142016804894,3542.82408538688,3770.506153967967,3998.188222534043,4225.870291094404,4453.552359652607,4681.23442821095,4908.91649675316,5136.598565286799,5364.280633826474,5591.962702784111,5819.644770880218,6047.326839394605,6275.008908350561,6502.690976864099,6730.373044928157,6958.055113440667,7185.737181935567,7413.419250431213
2456.0,2860.090678296858,3087.86694986672,3315.643221434114,3543.4194929856,3771.195764536176,3998.97203607174,4226.748307601584,4454.524579129262,4682.300850657075,4910.077122168756,5137.853393671864,5365.629665181002,5593.405937107919,5821.182208173669,6048.958479657517,6276.734751582742,6504.511023065734,6732.28729409943,6960.063565581387,7187.839837045739,7415.616108510832
2457.0,2860.403500636399,3088.273974725846,3316.144448812811,3544.014922883861,3771.885396953993,3999.755871009109,4227.626345058501,4455.496819105721,4683.36729315307,4911.237767184287,5139.108241206931,5366.978715235596,5594.84918968186,5822.719663267316,6050.59013727069,6278.460611715252,6506.331085717761,6734.201559271161,6962.072033272631,7189.942507256499,7417.812981241105
2458.0,2860.716346614126,3088.681022773161,3316.645698929699,3544.610375070318,3772.575051210008,4000.53972733468,4228.50440345362,4456.469079570385,4684.433755687272,4912.398431788029,5140.36310788021,5368.327783978406,5596.292460494021,5824.257136149185,6052.221812222087,6280.186488735987,6508.151164808018,6736.115840431125,6964.080516502111,7192.045192555497,7420.009868609619
2459.0,2861.02921621888,3089.088093997443,3317.146971773495,3545.205849533622,3773.26472729281,4001.323605036978,4229.38248277541,4457.441360511658,4685.500238248022,4913.559115968259,5141.617993679919,5369.676871397583,5597.735749532488,5825.794626807301,6053.853504499672,6281.91238263285,6509.971260324342,6738.030137567098,6966.089015257537,7194.147892930383,7422.206770603959
2460.0,2861.342109439504,3089.495188387472,3317.648267332915,3545.801346262428,3773.95442519099,4002.107504104531,4230.260583012329,4458.41366191794,4686.56674082366,4914.719819713253,5142.872898594267,5371.02597748128,5599.179056785352,5827.332135229691,6055.485214091407,6283.63829339374,6511.791372254572,6739.94445066685,6968.097529526622,7196.250608368804,7424.403687211713
2461.0,2861.655026264837,3089.902305932025,3318.149585596674,3546.396865245385,3774.644144893138,4002.891424525867,4231.138704152848,4459.385983777634,4687.633263402524,4915.880543011288,5144.127822611471,5372.375102217646,5600.622382240698,5828.869661404377,6057.116940985255,6285.364221006558,6513.611500586542,6741.85877971816,6970.106059297077,7198.35333885841,7426.600618420466
2462.0,2861.967966683721,3090.309446619881,3318.650926553486,3546.99240647115,3775.333886387844,4003.675366289512,4232.016846185426,4460.35832607914,4688.699805972951,4917.04128585064,5145.382765719743,5373.724245594832,5602.065725886619,5830.40720531939,6058.748685169177,6287.090165459203,6515.431645308091,6743.7731247088,6972.114604556617,7200.45608438685,7428.797564217805
2463.0,2862.280930684996,3090.716610439817,3319.15229019207,3547.587969928374,3776.023649663699,4004.459329383995,4232.895009098533,4461.330688810863,4689.766368523285,4918.202048219584,5146.637727907298,5375.073407600989,5603.509087711198,5831.94476696275,6060.380446631139,6288.816126739575,6517.251806407057,6745.687485626545,6974.123165292948,7202.558844941774,7430.994524591317
2464.0,2862.593918257505,3091.123797380614,3319.653676501138,3548.18355560571,3776.713434709292,4005.243313797842,4233.773192880629,4462.303071961202,4690.832951041862,4919.362830106398,5147.892709162349,5376.422588224269,5604.952467702527,5833.482346322485,6062.012225359101,6290.542104835575,6519.071983871277,6747.601862459169,6976.131741493787,7204.661620510828,7433.191499528587
2465.0,2862.906929390088,3091.531007431048,3320.155085469409,3548.779163491811,3777.403241513213,4006.027319519581,4234.65139752018,4463.275475518562,4691.89955351702,4920.523631499358,5149.147709473108,5377.771787452822,5606.395865848692,5835.019943386622,6063.644021341027,6292.268099735102,6520.892177688586,6749.516255194449,6978.140333146842,7206.764411081666,7435.3884890172
2466.0,2863.219964071587,3091.938240579898,3320.656517085596,3549.374793575329,3778.093070064053,4006.81134653774,4235.529623005653,4464.247899471341,4692.9661759371,4921.684452386742,5150.402728827792,5379.121005274799,5607.839282137782,5836.557558143182,6065.27583456488,6293.994111426056,6522.712387846826,6751.430663820156,6980.148940239827,7208.867216641934,7437.585493044746
2467.0,2863.533022290842,3092.345496815943,3321.157971338416,3549.97044584492,3778.782920350402,4007.595394840846,4236.40786932551,4465.220343807942,4694.032818290442,4922.845292756824,5151.657767214613,5380.47024167835,5609.282716557886,5838.095190580195,6066.907665018622,6295.720139896338,6524.532614333829,6753.345088324068,6982.157562760453,7210.970037179281,7439.782511598809
2468.0,2863.846104036695,3092.75277612796,3321.659448216584,3550.566120289232,3779.472792360849,4008.379464417426,4237.286136468217,4466.19280851677,4695.099480565384,4924.006152597881,5152.912824621785,5381.819496651629,5610.726169097091,5839.632840685685,6068.539512690217,6297.446185133846,6526.352857137435,6755.259528693957,6984.166200696434,7213.072872681355,7441.979544666976
2469.0,2864.159209297985,3093.160078504729,3322.160947708816,3551.161816896921,3780.162686083986,4009.163555256007,4238.164424422237,4467.165293586225,4696.166162750265,4925.16703189819,5154.167901037521,5383.168770182784,5612.169639743484,5841.170508447675,6070.171377567624,6299.172247126483,6528.173116245483,6757.173984917598,6986.174854035479,7215.175723135808,7444.176592236832
2470.0,2864.472338063556,3093.567403935027,3322.662469803827,3551.75753565664,3780.852601508402,4009.947667345118,4239.042733176037,4468.137799004708,4697.232864833425,4926.327930646028,5155.422996450035,5384.518062259968,5613.613128485157,5842.708193854194,6071.803259638811,6300.898325862147,6529.993391645806,6759.088456982766,6988.183522765301,7217.278588530286,7446.373654295965
2471.0,2864.785490322248,3093.974752407633,3323.164014490334,3552.35327655704,3781.542538622686,4010.731800673284,4239.921062718079,4469.110324760621,4698.299586803202,4927.48884882967,5156.678110847542,5385.86737287133,5615.056635310196,5844.245896893267,6073.435158891736,6302.624421328738,6531.813683326243,6761.002944877237,6990.192206873611,7219.381468852441,7448.57073083196
2472.0,2865.098666062901,3094.382123911326,3323.66558175705,3552.949039586776,3782.232497415431,4011.515955229035,4240.79941303683,4470.082870842366,4699.366328647936,4928.649786437394,5157.933244218252,5387.216702005022,5616.50016020669,5845.783617552917,6075.067075314365,6304.350533514157,6533.633991274633,6762.917448588782,6992.200906348121,7221.484364089921,7450.767821832404
2473.0,2865.411865274357,3094.789518434882,3324.167171592693,3553.5448247345,3782.922477875225,4012.300131000896,4241.677784120754,4471.055437238346,4700.433090355968,4929.810743457476,5159.188396550383,5388.566049649196,5617.943703162725,5847.321355821173,6076.69900889466,6306.076662406303,6535.454315478813,6764.831968105179,6994.209621176544,7223.587274230375,7452.964927284885
2474.0,2865.725087945457,3095.196935967082,3324.668783985978,3554.140631988864,3783.612479990658,4013.084327977396,4242.556175958315,4472.028023936963,4701.499871915632,4930.971719878191,5160.443567832148,5389.915415791999,5619.387264166391,5848.859111686057,6078.330959620584,6307.802807993076,6537.274655926616,6766.746503414201,6996.21835134659,7225.69019926145,7455.162047176987
